BATCH_ID,AMOUNT_TIP,TOTAL_EARNINGS
338433379,4.18,19.51
335981772,35.07,62.88
337747797,66.58,88.59
339103163,6.69,16.17
338804067,4.49,28.93
339528383,18.47,39.3
338114853,10,28.46
337084544,26.95,43.59
337727568,25.6,54.36
337383584,11.45,26.7
337234241,10,18.91
340234231,14.17,24.34
337212644,9.19,21.73
338734625,22.22,45.07
336969606,29.45,48.66
337867523,9.65,22.85
337726687,6.29,13.29
338411510,22.26,30.58
336704119,6,13.79
340407509,2.93,13.95
338720377,16.85,33.6
340565080,23.17,38.27
340618210,55.83,72.84
340274780,1.23,8.23
340423756,8.5,25.22
340579640,2.45,13.18
337320841,5.34,12.34
338201443,5.3,17.83
340669008,8.13,16.25
340199063,11.3,25.09
339439872,4.57,14.96
339676691,21.73,37.45
335758485,5.06,12.06
335901938,29.54,43.73
336118244,18.68,37.37
336158384,2,9.82
337205759,13.43,29.85
336884036,4,11
335988658,6.33,13.33
336808643,4.78,16.4
340592881,5.87,14.18
340709199,35.85,55.81
340631200,7,21.87
338337106,10.04,27.13
335936666,19,52.46
337749729,11.62,21.99
337341569,34.27,44.54
335812285,2,9.8
339988656,2.44,9.44
340489556,7,18.51
339660522,10.71,19.32
336713309,5.6,14.94
337068189,79.75,99.48
338922724,2,9
338240845,2.61,17.92
338349699,14.69,32.83
338704800,17,38.93
335900655,7.52,19.84
336671263,4.39,25.1
337094589,21.32,35.19
336789398,15,31.73
337895024,22.56,48.9
337394094,5.24,12.24
339996771,4,15
336472433,30.86,50.27
337649451,20.27,36.44
336144924,24.01,32.09
336576840,5.47,19.16
338911104,6,21.68
336497653,16.19,34.89
338680065,54.55,71.84
338317191,33.55,45.58
340523945,8.59,21.95
340757129,22,42.11
336760814,0,15
336084462,20.21,35.81
336143454,8.28,21.02
338901456,7.57,14.57
337228810,24.21,48.81
336543438,23.32,32.56
337821641,8,17.42
337078501,2.08,9.08
336660596,6.8,22.56
338910074,7.63,16.11
337696171,15,27.67
337000900,2.27,21.08
336714723,20,35.71
338120963,6.43,18.81
336931348,15.96,28.26
335799093,22.49,29.98
338479122,7.33,21.75
336410450,6.84,25.32
337803091,21.65,41.16
338345933,15.7,23.64
337728096,18.22,30.3
338205963,33.83,54.7
338266132,5.62,14.82
337173509,24.43,46.24
340617968,12.61,25.58
340306659,7.57,26.53
337267199,14.53,29.19
339345474,17.96,38.34
336383375,8.49,18.24
336376372,13.51,31.67
339848072,12.36,26.59
338107376,2.7,11.7
337853613,10.64,29.41
338268565,5.43,12.46
339710558,17.67,43.69
336432589,4.5,22.89
339812566,11.65,24.49
340760911,7.17,23.02
340620286,2.54,9.54
340593766,14.88,22.64
340223661,13.07,24.66
340469558,4.37,19.93
335898920,10.3,24.39
338845722,6.28,22.9
338468997,17.01,43.35
339738177,15.41,27.61
338402528,12.79,28.95
338760920,5.8,18.48
339928507,13.05,28.18
337288898,14.52,32.87
338722847,9.01,22.11
338404944,15,27.7
337059084,54.34,70.31
339659868,20.3,35.38
339540891,18.06,35.24
336752107,10,20.04
337260619,12.65,23.81
336696143,5.8,16.7
338057966,4.27,12.01
335774085,30.55,48.47
337821346,25.53,38.16
337753468,13.93,26.6
335999649,20.36,31.82
335936786,30.29,59.36
338645495,12.9,24.24
337528623,23.65,40.31
338090183,3.44,17.3
337159763,15,31.81
339388742,7.98,16.01
336005610,12,24.07
336788794,25.82,39.65
336558242,25.05,34.63
338652179,10.45,21.36
337527958,13.95,24.55
339248845,17.46,52.34
339485905,48.47,64.74
337407187,5,12
338000152,5.66,17.43
337328910,8.42,15.42
337407964,7.96,14.96
338039115,18.71,28.54
339571083,16.35,29.86
340219504,16.15,28.41
338653534,6.7,27.97
338033507,4.98,11.98
336797702,14.86,21.86
336700986,17.17,48.71
339120447,15.63,25.11
339169695,18.06,25.61
338481182,3.61,20.61
337824240,7.62,28.74
337786236,7,16.18
336511794,10.38,30.02
337028165,15.77,25.82
338304457,4.89,18.2
335736805,28.43,42.12
340510369,16.22,26.06
337162389,9.07,20.24
335709183,20,45.53
337336963,12.21,30.29
336686382,6,15.85
337840626,5,12
340454307,25.91,40.84
340649498,8.66,19.1
340158796,13.11,26.51
335758868,6,19.66
337795129,9.73,24.86
337022114,8.26,28.12
337163251,14.18,27.5
338357502,7.04,16.24
338494712,11.76,24.64
336167861,21.23,41.13
337810008,3.53,14.27
337940139,63.8,77.47
335736573,12.62,23.53
337814579,5.99,19.18
339410661,27.93,37.38
339685073,4.45,26.69
337730429,18.43,32.79
335788306,6,14.31
335690760,4.32,13.74
337075439,14.29,35
337821301,7.19,23.69
338494932,15,27.86
337283489,7.66,29.57
335853220,6.25,19.62
336667340,12.65,25.07
337799686,10,29.98
340272436,31.87,47.22
340639567,19.89,31.59
340639832,15.32,38.82
340377830,12.34,23.5
340472217,6.28,14.6
340249756,5.75,13.66
340375792,67.34,89.77
340637203,26.89,33.89
337918617,5.44,12.65
340482250,25.52,53.49
340230617,2.27,11.27
340718472,2.41,11.77
337388282,12.21,28.88
340341760,10.08,25.65
338416894,10.04,18.25
337929224,7.13,18.8
336179326,9.27,16.27
340074820,7.01,23.02
336534961,2.9,24.9
339004963,26.01,42.79
337200326,8,17.88
336137371,8.47,17.41
340187776,18.53,31.13
338577682,14.7,24.39
338446322,12.87,20.99
340527909,15.7,27.87
340512693,11.09,27.31
340524600,11,38.34
337255973,44.83,58.98
336621252,20,43.35
339290309,42.37,67.11
337720651,20.95,32.3
340258285,13.72,26.68
340120399,5.35,20.77
340266812,9.05,21.94
337728668,70.1,87.45
339945151,8.23,23.1
337579636,20.67,44.79
336806738,8.38,15.38
336453318,17.77,25.38
336797273,19.99,39.09
338663339,5.2,12.2
336971659,8.88,25.12
336110598,4.04,12.33
337784949,33.86,63.17
336578608,9.99,26.59
335754079,20.88,29.63
335830981,13.31,20.31
337599311,17.62,36.45
337270713,16.11,38.58
339992291,2.7,9.7
337224597,0,7
339904347,18.62,40.62
338850132,10.35,27.32
337722657,16,35.51
339541009,38.85,54.59
336457182,14.25,39.96
340771996,19.55,32.6
338429632,10.58,27.97
339443349,8.49,30.3
339735355,5.3,15.81
339900158,25.81,50.66
335851959,42.17,82.21
337795005,18.83,30.35
338083310,9,22.66
337682329,4.15,14.73
336530780,34.8,70.49
337591996,56.4,84.38
337791669,9.91,42.36
336221622,6,15.87
340606336,10,20.06
339702108,8.34,15.34
337997775,13.17,28.17
340215114,10.27,29.94
340744835,16.25,24.41
339785623,12.96,25.15
338250804,7.51,19.55
337184523,46.29,74.78
338830920,3.57,10.57
336784570,2.04,13.04
336144771,16.58,30.36
338098694,13.22,27.05
338914783,7.15,23
337387070,0,7
337577008,8,17.31
338894668,10.37,33.16
339602430,5.48,22.64
338651865,20.37,36.11
339471348,11.53,25.85
339561879,5,12.51
340073276,6,27.76
337088126,46.93,61.43
335903706,7.14,17.6
336644227,10.22,21.24
337328874,20,27.8
337265877,7.03,14.46
336538733,2.7,9.7
335806914,13.73,31.75
337590213,16.99,27.56
339849785,35.08,49.32
338416910,35.24,66.21
339447417,20.06,31.58
337906683,7.05,22.79
335735866,28.74,46.02
336783887,12.83,22
337404077,4.55,11.55
336035739,2.19,9.19
335993516,7.51,15.52
336216351,3.54,10.75
337087859,9.22,21.1
336883146,13.76,24.38
335735588,10.07,23.29
336335005,11,18.64
336967740,15,23.22
337791639,10.94,34.46
339925574,33.72,45.53
336041320,14.83,27.71
339740756,10.57,20.83
337981237,21.58,30.23
337072790,5.11,13.13
338049711,3.03,10.03
336732473,35.18,56.18
336686011,26.07,40.52
336501099,9.42,17.67
336143268,3.26,11.87
339996809,3.38,10.38
337856668,25.16,40.76
337729792,15.63,33.29
338725486,3.96,26.88
338456702,20.21,33.14
339698190,7.48,25.79
339951131,19.13,32.72
339613403,9.64,22
337406831,9.86,26.43
339947799,2,17.12
338278879,20.73,53.68
337309489,10,24.2
338474269,4.76,16.12
338363101,8.81,25.06
339906446,11.76,23.86
338852230,2,9
338617361,15.65,23.71
336666828,33.95,66.36
336609389,17.65,34.52
338094772,3.3,10.3
336813540,3.1,10.1
337814768,12.21,26.34
339429832,8.42,27.39
339126532,9.69,22.05
338577431,11.68,34.12
338440052,10,31.26
337059434,20.5,39.21
340572022,0,13.42
338274127,12.66,22.53
337387189,17.39,27.25
336548616,4.69,17.17
337085771,47.46,63.31
336152181,13.84,27.89
337811466,21.36,43.88
338418407,15.29,28.44
340424922,20.83,48.57
337927923,14.13,30.92
336062221,7.43,17.91
336486684,5,15.23
336137433,21.17,36.22
335865279,9.36,21.77
335801968,15.22,23.52
336668560,7.25,20.57
335979834,12.97,21.33
338096098,16.08,31.65
336619698,5,12
340365255,24.11,33.4
338796203,7.32,26.9
339643862,3.67,13.67
339963278,16.13,32.48
336444215,6.1,15.16
336954095,3,17.19
339860013,0,17.74
339914852,3.95,16.34
337807720,7,27.38
336762414,5,12
337240566,2.81,9.81
338888324,7.95,23.22
336773362,2,9
338409586,24.01,55.22
336087517,17.97,32.94
338704631,4.86,18.14
338082789,9.25,23.89
337695316,21.2,31.34
337261540,13.61,20.61
338089721,10,18.67
337113691,2,11
338060060,24.36,40.21
335995852,7.52,14.52
336655365,6.35,13.35
335775221,0,14.35
340296432,26.18,52.32
340296476,13.9,24.48
338722992,10,17
340313111,19.92,27.15
340428372,25,53.16
340399165,3.38,27.52
340718153,25.02,45.38
336400632,3.53,14.57
339545382,8.68,21.87
340320803,4,13.39
340410704,5.71,13.3
340772464,4.36,15.99
336031285,20,33.04
336805187,10,25
337653904,14.11,26.61
336025333,17.67,26.35
340609567,9.25,28.13
340521881,2.44,22.49
336050583,13.02,22.62
340447858,12.93,25.5
340517051,18.28,29.47
340687726,16.32,27.53
337945296,12,22.62
340621778,20.18,31.57
340517451,49.86,72.64
339236968,8.44,15.5
338661960,4.5,19.5
336508338,34.57,52.54
336641737,20,34.57
337901110,21.74,29.55
340549442,6.54,24.12
340333076,8.4,23.71
335961153,16.08,25.08
337399733,14.43,34.78
338060271,7.88,14.88
340710403,12.5,33.3
340111930,22.06,35.66
337002954,2.36,11.36
335961293,2.97,9.97
335775382,24.11,42.04
338057981,21.83,40.94
337188274,13.3,28.48
338855477,20.73,35.87
338859152,21.73,40.62
337367892,19.09,32.63
338669957,6.08,18.51
337832500,2.87,10.55
336156546,15.06,28.15
337336966,7.36,19.34
336344472,20,35.29
336773392,26.1,33.63
336035492,2.54,9.54
336667197,8.27,26.12
340228953,7.21,26.02
340224788,10.36,25.89
340360104,6.24,19.77
338118217,4.06,11.06
339560560,1.83,20.47
337266840,10.52,24.65
339998828,4.16,11.75
335882077,10.07,21.9
338428105,0,7
335998039,35,65.74
340469576,2.33,13.33
335754061,4.97,14.45
337684299,59.75,69.43
337777668,2,15.86
338578054,48.79,59.68
336522878,17.62,40.4
336617151,6,17.6
336202018,21.65,40.18
339535485,7.49,20.49
338283459,5.06,24.27
336566191,5,12.88
338657127,24.78,39.49
338777105,5.93,22.16
339920547,10,25.27
336210477,28.97,41.46
340168142,7.29,27.02
339151874,20.55,36.45
337398659,10,28.63
340522655,19.23,41.16
340542240,9.56,23.11
339316734,19.16,40.98
340767611,31.27,45.3
336322526,15.6,28.84
337405842,7.18,19.7
338770834,0,17.97
339213888,5.82,17.12
338835893,5.32,18.49
337367379,7.72,28.33
336725725,3.64,20.82
337352132,13.37,27.32
338327009,12.39,31.04
337745197,17.59,35.01
336805794,6.06,13.89
339590567,10.47,21.6
338122225,3.59,10.59
336188723,23.31,32.82
337748860,30.55,58.62
338337080,20,34
335906932,12.88,25.42
337642343,13.84,30.26
337070772,40,54.98
336460368,22.09,41.23
336416545,8.27,15.73
336550947,20.83,40.8
337392672,7.48,20.65
339145870,29.62,46.44
337684460,3,13.36
339994448,3.91,10.91
336804031,12.17,29.41
336739466,23.25,42.1
339969406,8.79,26.27
339865259,10.96,24.6
339791060,12.6,28.69
339527987,13.97,25.47
336578577,4.21,14.52
338544337,15,27.84
338530704,6.07,22.88
337148084,8.88,19.43
337861902,13.34,29.99
338124546,2,9.63
337259841,20,33.11
337368789,10.83,20.61
337698678,23.96,54.73
337227804,13.85,32.38
336652727,21.88,33.54
336062153,38.56,51.89
337994684,15,29.01
339440858,10,38.86
336365428,54.09,67.54
336572920,10.35,24.81
336541848,20,52.73
336736426,23.66,35.4
336773601,9.55,28.52
337839554,5.51,19.1
338494998,2.6,9.6
336560198,11.05,18.05
340731454,7.82,24.15
336695954,5,13.96
339748447,2.4,20.6
336790405,5.41,25.53
337724138,5.58,19.84
336594130,25.47,38.98
337715603,34.39,61.95
340679480,22.38,45.58
340454009,6.13,20.84
340717385,12.78,36.64
337768743,5.84,25.66
335887939,22.38,32.3
338865339,2.24,13.94
338849108,7.62,19.99
335740770,15.28,31.5
337805543,10,33.92
336204606,10.69,19.51
337383350,3.78,12.8
336623272,13,28.37
336964911,2,9.01
338659578,18.76,35.99
337668930,9.12,28.77
336568642,19.4,36.27
337335611,8,15
337052168,18.39,47.75
337886940,11.1,22.1
340465547,8.19,30.03
339460416,14.89,26.5
336634330,3.01,14.35
338079592,10,22.35
339636220,10.58,24.84
338313714,24.5,37.28
339888028,9.5,25.43
336160744,7.81,17.12
338409831,13.91,21.7
338571205,13.92,29.76
337915596,11.23,34.09
339844233,11.06,26.58
338861242,21.33,50.7
336723974,3.17,11.25
337662578,17,38.54
337390934,7.76,16
338124375,19.74,39.51
338073454,25.49,42.04
336081040,15.6,27.5
336785168,11,19.59
335847086,7.68,22.32
337085512,10.96,21.7
340535661,14.47,28.01
338384929,26.28,48.94
340438149,14,26.77
340122593,15.6,33.59
340319901,12.63,20.28
336014906,6.95,16.84
337328386,6.6,17.82
337387829,13.68,38.54
338020615,10,24.1
340492948,15.79,23.22
340440684,21.75,41.8
338077463,15,35.69
337536148,32.99,49.74
338737983,2,11
340566350,59.73,78.1
335795750,8,22.59
337073489,38.41,64.21
338112415,12,21.32
337911869,23.39,41.45
340521585,32.22,42.2
340604418,0,11
340749231,5,12
340756577,17.47,28.68
340309755,52.29,101.46
336320591,37.68,50.86
336613268,20,28.73
336218870,11.37,20.28
335949509,21.52,33
336585489,6.02,13.76
338288664,11.78,31.35
340756581,15.96,30.5
339338660,33.15,50.94
337086873,19.33,38.19
340483942,6.41,41.25
336782680,6.28,28.17
338907391,0,18.68
337895912,0,17.87
337098115,13.53,28.6
338846574,18.46,32.57
339118927,14.3,32.53
335735762,25,32.74
338502323,10.14,30.55
336148058,11.33,22.81
340320703,8.12,19.72
337396199,5,12.81
337186059,15.04,24.67
339518709,6.44,14.69
339341941,22.25,31.24
340754251,15.66,55.15
336635326,14.42,29.55
335861163,19.43,29.6
335822461,12.32,21.22
336504953,3.04,17.8
338913931,4.08,11.08
337820729,1.64,12.42
337208041,10,17.23
336805193,5.18,13.5
339681362,20,38.98
336680321,13.2,27.34
336093268,14.67,27.9
336704214,11.29,21.97
335961862,22,31.05
336949947,7,14.88
338020604,1.97,9.09
336027609,25.69,45.45
338919345,2,9
336064915,13.68,70.46
336717328,6,13
337873035,12.67,32.75
340312728,22.69,49.66
338892992,20,30.34
338116245,10.59,26.55
337873469,13.38,27.49
339557998,20,30.23
336140885,5.52,24.06
337068062,17,31.9
336448870,14.53,38.46
337092558,3.22,10.56
338551536,42.34,53.08
337712082,56.59,87.23
339435382,2.28,18
340651749,2,13
340653833,11.76,30.59
337321836,3.6,10.6
339077107,7.31,19.23
336538883,17.65,35.83
337324487,19.62,56.76
336363973,5.34,18.88
337776394,5.69,25.25
338733131,15.65,31.91
337990866,15.14,32.61
335847580,16.66,31.32
337149302,5.34,24.81
339696345,7.46,24.39
338090927,13.68,23.9
336564910,9.51,28.36
336465480,2.48,17.23
339594002,7.63,20.4
338034845,10.42,17.42
337078833,46.14,78.27
335854811,2.89,11.89
336689602,14.3,38.68
337308235,13.9,23.93
336479903,2,10.63
337853091,11.66,23.84
336764296,3.5,15.34
339994361,4.4,18.15
340742241,13.59,25.72
340432573,5.94,24.42
336904229,21.93,37.32
337339221,3.49,10.94
335712931,27.38,53.9
337378240,5.8,12.8
335754858,9.28,23.14
336790813,14.87,29.39
336202955,17.23,24.23
336353786,13.77,24.59
337322841,9.85,35.87
337306500,16.82,37.09
339578786,1.99,8.99
339924725,5.42,18.39
338695606,15,23.2
336928040,16.21,29.72
336542501,19.29,27.61
336426837,0,7
337311237,8.59,15.59
337864601,25.98,52.56
339397042,21.49,33.76
337073234,20,34.71
339772308,10.62,25.59
335891638,50.62,64.4
336545635,8.77,27.25
337894314,27.27,46.23
336414233,37.88,70.08
339684435,23.73,31.39
336540581,17.88,40.93
338107891,9.5,25.32
340648401,12.59,31.32
340582819,1.7,8.7
339904476,3.84,13.32
337382261,10.61,26.57
337952200,10.7,19.58
339238309,10.42,30.27
337553731,11.71,30.94
336452048,21.91,37.9
338065142,15.59,33.61
336741991,10.81,17.98
336654250,20,34.07
338123307,2,9
338917143,11.36,29.61
335955366,6,15.46
338391724,8.55,24.42
336045271,7.41,25.46
338119882,18.12,28.47
339192400,10,17.65
339470986,20,30.98
336531929,9.03,19.53
339523285,7.31,24.2
339967911,16.83,28.48
338910761,16.98,30.07
337550599,12.15,26.77
340162350,8,15
340201206,10,22.5
340316423,1.28,18.28
338342819,6.68,21.93
337023831,4.56,18.79
338871997,2,9
337150700,37.52,50.1
337070803,7.8,15.39
339745071,18.21,33.44
337139884,20.44,39.3
338695501,20.59,36.29
336189573,6,16.64
336810075,3.86,10.86
338322967,8.43,25.92
337568886,15.44,30.25
337134566,24.78,53.65
338582104,11.69,26.96
335870080,12.94,30.86
337220394,6.33,15.01
339817677,7.35,16.55
338751201,8.27,21.63
338885910,11.83,19.34
337041474,2.44,17.08
338671236,1,14
340752194,12.02,23.75
339165886,27.6,46.77
336456597,2,9.29
338449556,11.37,22.57
339651433,14.88,22.71
339982491,7.34,17.14
337274903,8.52,17.1
338114220,4,11
336727784,12.21,28.76
336135320,7,19.41
338096873,15.82,38.21
339952657,17.94,47.86
337149161,23,52.38
338331750,23.6,35.35
338066108,40.23,51.96
340297860,43.45,56.94
336001075,30.63,53.71
336706445,13.34,30.41
338245309,10,20.06
337243791,13.13,37.19
336767855,101.16,140.53
340725742,10.86,32.31
337009982,13.38,38.92
340454492,18.96,48.97
340706347,8.99,17.93
337066640,10.68,25.11
340302339,6.41,13.41
340428340,12.96,30.16
340387645,37.62,54.99
340256375,22.84,34.82
337042943,29.7,43.4
338673215,13.48,28.55
337230380,12.7,31.24
336135940,6.03,19.46
340541844,21.39,37.57
337197070,13.4,28.34
336797362,5.41,12.41
340444233,34.5,53.99
340296441,11.13,25.44
340139946,18.23,31.69
340438120,23.61,48.35
336730123,16.91,24.7
336731470,17.41,38.43
337369721,10,22
335908516,9.86,23.96
338908153,21.37,31.46
339646800,24.28,40.73
336218009,4.51,11.51
336482865,22,45.3
337257425,16.47,24.3
337085260,17.37,26.52
336958480,16.11,36.29
337084949,8.01,24.3
337096547,2,9
336474364,16.71,28.06
338380511,23.94,31.44
337318876,16.5,31.38
336106195,19.67,28.93
340091860,5,28.17
339790807,12.62,30.4
340467306,12.66,24.5
338921726,2,9
337685551,36.31,57.95
337223043,3.83,22.26
337363210,12,23.93
340400477,23.92,34.86
339973194,30,40.38
340165602,9.24,21.09
337613626,3.3,11.13
340494926,5,19.68
339916704,4.22,19.22
340631251,10.29,22.25
337288796,19.29,33.2
337405937,9.08,25.17
339592589,2.37,17.37
338688533,27.63,48.65
338725636,12.62,23.22
338485638,12.17,35.86
339802285,23.33,35.09
339180140,4.63,12.27
336573546,11.68,22.96
337564066,34.01,47.62
337162376,13.2,27.53
337398993,6.24,13.24
338740923,4.46,12.63
339521951,4,18.3
339172168,21.37,36.46
335983528,6.04,13.04
339676982,21.11,36.56
335812815,2,9
338818928,8.39,34.83
339705511,12.14,27.93
337837270,19,30.78
336315502,10.62,24.84
338511908,5.53,15.27
337080346,8,17.93
336598413,8.6,25.99
