BATCH_ID,NUM_DELIVERIES,REGION_ID,WAREHOUSE_ID,SHOPPER_ID,SHOPPER_TENURE,NUM_PRIOR_COMPLETED_BATCHES_SAME_WAREHOUSE
336702506,1,34,5,9428709,intermediate,100
339506988,1,31,5,12562779,beginner,3
339740436,1,34,1487,8216691,beginner,5
335856445,1,34,279,8875209,beginner,14
336654143,1,34,1487,10774998,new,0
340772725,1,31,5,904348,intermediate,68
337841365,2,31,5,8778906,beginner,85
339298239,2,31,5,10671764,beginner,40
338203557,1,31,279,1298256,veteran,287
339276053,1,34,1487,12550681,new,0
337332317,2,31,5,10067941,intermediate,145
336099197,1,34,161,9128674,veteran,70
339126597,2,34,38,9828554,beginner,21
338265005,2,31,38,12742926,new,1
338052243,1,34,161,11917170,beginner,12
337302168,2,34,38,12240542,new,1
337302045,1,34,5,10837040,intermediate,105
338769184,1,34,279,12667303,beginner,14
339294941,1,34,161,10341266,veteran,104
340720620,2,31,5,7618352,intermediate,36
339460470,2,31,5,9707904,beginner,34
339809211,2,34,161,11014359,intermediate,97
339761925,2,34,5,10162112,veteran,163
336190436,2,31,38,12209259,new,4
337839484,1,31,38,1447994,intermediate,177
337231097,3,34,1487,11165102,intermediate,2
336121385,2,34,5,9503020,intermediate,333
338234684,2,34,161,11069285,beginner,72
339664762,2,31,38,4444901,new,5
338639447,1,31,38,12068258,intermediate,62
336220921,1,31,279,12645427,new,5
339685231,1,34,1487,3842576,new,1
339998852,1,34,38,12576065,beginner,18
338502356,1,31,279,9157960,beginner,12
338409498,2,34,5,9427323,intermediate,49
337362446,1,34,38,9390855,intermediate,72
338092316,1,31,5,2772210,intermediate,232
336740184,2,31,5,9087295,intermediate,139
340759181,2,31,5,8934845,intermediate,291
338695757,1,34,1487,5762646,veteran,1
337569793,3,31,279,3101203,veteran,93
336097897,1,31,279,9168748,new,0
336215666,2,31,38,8736624,intermediate,45
338106037,1,34,38,8097041,intermediate,56
336208717,1,31,38,10720510,new,2
336575203,1,31,38,8768134,new,0
336038043,2,34,38,8437294,beginner,24
338090130,1,31,1487,4550035,beginner,2
337383339,1,34,5,7695087,intermediate,14
336084462,1,31,38,10604796,veteran,95
338688533,2,31,5,10604796,veteran,195
337630262,2,31,38,9973150,intermediate,36
337706086,1,31,5,12182368,intermediate,30
336715439,2,34,5,6541606,beginner,62
339430356,1,34,5,10005387,beginner,28
338912965,1,31,279,9216034,beginner,39
337053507,2,31,5,9359600,intermediate,297
338581558,1,31,5,11987590,intermediate,54
337343996,2,34,5,1674429,intermediate,167
336306882,3,34,1487,11691304,beginner,0
338451772,2,31,5,244200,veteran,1163
336656715,1,34,38,8973746,veteran,38
338663448,1,34,38,12788879,new,10
339743960,1,34,5,9399179,intermediate,113
336204945,2,31,279,11921147,intermediate,69
336077522,1,34,279,3803707,intermediate,67
336538872,2,31,38,12395617,beginner,18
336448160,1,34,38,9127245,intermediate,50
338266472,2,34,38,6453116,intermediate,33
337117031,1,34,5,10936285,veteran,12
337015369,1,31,38,6665642,veteran,329
336419733,1,31,279,7532207,intermediate,52
340164893,1,34,161,4815639,intermediate,13
335856465,1,34,5,12396115,new,4
338468948,1,34,38,10356762,veteran,141
337571054,1,34,1487,9351530,intermediate,5
336091059,1,34,161,9186489,beginner,9
337236670,3,31,279,8390492,veteran,107
336739923,1,31,38,1068534,beginner,41
338748236,1,31,5,12708231,beginner,20
337885976,2,31,5,7307464,veteran,297
337625378,2,34,38,7603182,beginner,32
337137730,2,34,1487,9963432,veteran,2
336811915,1,31,279,12572851,new,3
339100326,1,34,1487,12371683,new,8
337283981,1,34,38,11520345,intermediate,36
335735924,1,34,38,7937858,veteran,253
338274193,1,31,279,11496158,new,7
337981222,2,31,1487,12726294,new,2
339911402,2,34,279,10080703,intermediate,10
338110691,1,31,5,6402606,veteran,215
335867104,1,31,279,10677194,new,16
340627404,1,31,1487,8606423,intermediate,10
340374286,2,34,5,10215672,intermediate,48
336336105,1,31,279,12616622,new,3
339918444,2,34,38,11033488,beginner,44
339304753,2,31,5,12356253,beginner,62
337124779,2,31,279,11825603,beginner,18
339972613,2,34,161,12888136,new,0
337218120,1,34,161,11253715,veteran,426
338060962,1,34,5,12272420,beginner,17
338556522,2,34,38,10555858,intermediate,126
338800161,1,34,161,12585725,beginner,18
337883408,2,31,5,11902761,beginner,22
339614591,1,31,1487,9559234,veteran,4
339506856,3,31,279,12324293,beginner,27
338599130,1,34,1487,11084353,intermediate,1
338603085,1,31,279,12382105,new,5
338922402,2,34,161,12485974,beginner,81
336787735,1,34,279,12819385,new,6
338009456,1,34,1487,12791129,new,5
337854962,1,34,38,10666350,intermediate,52
337162083,1,34,5,10877347,new,12
337805328,2,34,5,3306407,intermediate,14
337217193,2,34,5,12117298,beginner,76
339107878,1,34,161,9870424,veteran,107
338900768,1,31,38,3428754,veteran,97
337159601,2,34,5,9770477,intermediate,73
337357748,3,34,279,3049297,veteran,67
340566549,1,34,1487,10249110,new,0
338096423,1,34,161,12301610,new,6
340297955,2,34,5,10927300,beginner,65
335849534,3,34,38,11865763,intermediate,22
336178426,1,34,279,11352289,new,6
337348238,2,34,5,9343241,intermediate,198
337015215,1,34,279,6665194,veteran,227
337305580,1,31,5,9158937,intermediate,89
338280362,1,31,38,12727866,new,7
338435603,3,31,38,12727866,new,9
337391558,1,34,161,9229144,new,3
335771293,1,31,1487,12807561,new,0
340456879,1,34,279,8367993,new,2
335774428,1,34,38,10367695,veteran,140
337920547,3,34,38,9533812,new,12
336103257,2,31,5,9088752,intermediate,102
336116087,2,31,5,6203784,intermediate,92
338222266,1,31,161,10446927,new,0
336634218,3,31,279,7983938,intermediate,68
338073900,1,31,38,12202895,new,15
335852310,2,34,5,10723967,intermediate,216
335980508,1,34,1487,3689837,intermediate,0
338796024,1,31,5,3247555,intermediate,23
337584279,3,34,161,11843453,beginner,13
337768904,1,34,5,4115555,intermediate,20
339066327,2,31,279,10906066,intermediate,21
338885877,1,34,1487,10883744,beginner,3
340308290,1,34,38,1060006,veteran,367
337722659,2,31,5,9631610,intermediate,8
337798094,2,34,5,12226629,beginner,42
338491095,1,31,1487,12472504,beginner,4
338558633,2,34,5,10342469,beginner,37
340336812,3,31,279,12668115,new,3
335913447,1,34,279,11678662,intermediate,61
340725477,2,31,1487,9026418,new,0
338726436,1,31,279,10195520,beginner,17
336807555,1,34,5,12163848,beginner,18
339180594,1,31,38,9232613,intermediate,22
340255616,1,34,279,4635372,veteran,309
336155254,1,34,279,11601772,beginner,29
337025198,1,31,38,12836028,new,0
340625171,1,31,279,8281749,veteran,246
338496752,2,34,5,8606137,intermediate,150
336746689,1,34,38,10057840,intermediate,81
337361840,1,34,38,12686004,beginner,3
340404814,1,34,161,11351912,new,0
340643055,2,34,38,12413674,intermediate,31
340581043,1,31,279,1683389,veteran,153
336126465,1,31,1487,8606423,intermediate,0
337727680,2,31,38,3554732,intermediate,70
337709963,1,34,161,9419540,veteran,78
340369555,2,31,5,12566101,new,7
340379830,1,34,161,9146646,veteran,73
340203079,1,34,279,12481755,beginner,6
338581946,2,31,1487,8606423,intermediate,5
337963404,1,34,5,7773254,intermediate,77
337309533,1,34,5,8066216,intermediate,157
337311307,1,34,38,9605533,veteran,188
336193451,2,31,5,12768953,new,1
337737992,2,34,5,12807760,new,10
335736821,1,34,38,1051523,beginner,53
336038180,1,31,279,8868656,intermediate,58
338282660,1,31,161,8198808,intermediate,33
339507052,1,31,38,7421614,intermediate,67
336477543,1,31,5,8232405,veteran,340
336806010,1,34,161,8927337,intermediate,26
336913079,2,34,161,8106545,intermediate,53
338425020,1,31,1487,12167286,beginner,7
339319973,1,34,5,11161662,intermediate,55
340467246,1,31,279,12326999,intermediate,10
338297232,2,34,279,11007367,beginner,7
337756439,1,34,161,6351170,beginner,90
337128158,2,34,279,12869868,new,0
337279666,1,34,1487,9878168,intermediate,1
337397575,2,31,279,12888594,new,1
336202255,1,34,38,7766817,veteran,172
336766686,1,34,161,10774998,new,1
337058296,2,31,5,9491250,veteran,330
340075443,2,31,279,1420430,veteran,315
337894597,1,31,38,12240935,beginner,17
336738093,3,34,38,12269202,beginner,14
337372110,1,31,161,10970290,new,0
339888009,1,34,279,2778188,intermediate,32
336510171,1,31,161,12650999,new,12
338504996,1,31,1487,12057594,new,0
336468078,2,31,5,6631176,intermediate,237
338763820,1,34,5,12397084,beginner,0
337066725,1,34,5,8938343,new,8
339365435,1,34,5,3274656,intermediate,114
337890911,1,31,5,831180,veteran,25
336587858,2,34,5,2030163,veteran,414
336736873,1,34,161,9934985,intermediate,44
336212280,1,31,279,8010660,intermediate,56
337194440,1,34,1487,12431779,new,3
336454878,2,31,279,12793302,new,1
337613393,1,34,161,11011042,intermediate,179
340566943,2,31,5,1058056,veteran,877
336482821,1,34,161,11011042,intermediate,175
335852050,2,34,5,10433824,beginner,14
338757753,1,31,1487,12398329,new,5
335929291,2,31,5,9948291,intermediate,185
339583814,1,31,279,12602775,beginner,55
339963135,2,31,279,12602775,beginner,57
336393399,3,34,279,9975093,beginner,53
338675933,1,31,5,3639140,veteran,428
337062377,2,34,5,10242176,intermediate,120
337883326,2,34,5,6669888,beginner,5
336012957,2,34,5,9828554,beginner,9
337066921,1,31,5,12445707,beginner,24
339400229,3,34,38,10058308,veteran,129
337732367,2,34,5,1222759,veteran,26
336955584,1,31,1487,12160417,new,0
337404941,1,34,161,10936285,veteran,85
338462530,1,34,38,8813368,veteran,124
337368328,1,34,161,8813368,veteran,70
338846629,1,34,1487,9896681,intermediate,0
339277604,1,34,5,11120629,veteran,76
338752818,1,34,279,12522916,new,9
339822693,2,31,279,8215577,intermediate,45
336345432,2,34,279,9466470,intermediate,54
337311149,1,34,5,2577265,intermediate,128
338043123,1,31,5,7544134,veteran,314
339832911,2,34,161,9087060,beginner,19
336979016,1,34,38,12557475,beginner,12
340584923,2,34,5,11228762,intermediate,123
336610171,1,34,5,10361508,veteran,142
338688099,1,34,1487,12839340,new,0
339578529,1,34,1487,11790511,beginner,3
338575181,3,34,38,4461252,veteran,201
339077107,1,34,1487,12787924,new,1
335983498,1,31,279,12572851,new,0
337990319,1,34,1487,12618515,new,5
336091112,1,31,1487,12677268,new,0
336564995,2,31,5,384968,intermediate,84
336103807,2,34,279,2330670,veteran,260
336666549,2,34,279,4452966,veteran,76
338878955,1,31,161,12077879,new,1
338325952,1,34,38,12780349,new,5
337771059,2,31,1487,12262039,beginner,2
337499441,2,31,1487,4095046,intermediate,4
335946783,2,34,38,9727883,veteran,101
338851601,1,34,5,12423161,new,4
337102052,2,34,5,9636380,intermediate,133
338808807,1,31,1487,12666663,new,1
339833163,3,34,161,9049249,veteran,73
335788306,1,34,38,12586589,beginner,24
337084544,3,34,279,3101508,veteran,64
336517770,2,34,5,9890442,veteran,171
336162153,1,31,161,10284071,veteran,82
338342957,1,34,38,10086751,veteran,410
339966115,3,31,38,4457605,veteran,588
339035592,1,34,1487,11842634,beginner,2
337679592,1,31,38,12823489,new,3
339009268,2,31,279,8028278,beginner,16
336570596,2,34,1487,12549290,new,0
337593183,2,34,38,3842013,veteran,227
339693825,3,31,279,4349494,intermediate,63
337400956,2,34,5,11884585,beginner,20
339847624,1,34,38,12813670,new,2
336692858,1,31,1487,9566057,new,0
338842341,1,34,38,12593022,beginner,18
337061969,2,31,5,10027439,intermediate,186
340593327,2,31,5,3334245,veteran,370
337518193,3,31,1487,9884445,intermediate,0
337020769,3,31,279,12574430,beginner,13
339650535,1,34,38,11278118,beginner,22
338746210,2,34,38,10555858,intermediate,127
337747881,1,31,5,7878374,intermediate,99
336935025,1,34,38,11767261,new,19
339748562,1,31,279,505048,intermediate,80
338906775,3,34,279,9572288,intermediate,40
339856077,2,31,38,372397,veteran,1070
337999538,1,34,161,10877347,new,2
338611690,3,34,38,12650790,beginner,13
337697961,2,34,279,7354412,veteran,22
339134593,3,34,279,12817778,new,2
338893912,1,34,161,9925823,intermediate,28
335754179,2,31,38,12148304,new,0
339535129,1,34,38,7822615,beginner,13
336719676,2,31,279,158891,veteran,356
337572019,2,31,38,12167394,beginner,33
337182335,1,34,279,7546736,beginner,16
340640533,1,34,38,1562213,veteran,130
340216437,2,31,279,3113854,intermediate,72
337396195,1,34,279,6606104,new,0
337757282,2,34,38,12599417,new,8
338642398,1,31,279,2418960,veteran,165
338620103,1,34,38,9900015,intermediate,16
336561086,1,34,161,1664996,veteran,516
339144806,1,31,38,12574254,beginner,11
336527051,1,34,38,9420214,veteran,87
337982887,2,34,38,11447098,new,8
336753311,2,34,161,10252189,intermediate,21
335942395,1,34,38,10127831,intermediate,60
336736610,2,31,38,3664809,veteran,564
338449587,2,34,5,12497330,new,8
336911602,2,34,279,12831915,new,5
339197957,2,31,279,3341010,beginner,21
338779010,3,34,38,9664105,veteran,163
339077615,2,31,38,12157366,beginner,10
337695133,1,31,5,2329447,beginner,4
339038853,3,34,279,3997733,veteran,77
337341456,1,31,161,12587533,new,6
336652727,1,34,5,11698918,intermediate,121
338842223,1,34,279,12908576,new,1
337963483,1,34,5,3516032,veteran,634
338123228,1,34,161,12706370,new,1
335882470,2,34,38,3997733,veteran,95
336183920,1,31,1487,12472504,beginner,0
338400977,3,34,38,12442550,beginner,6
340571994,1,34,1487,11746447,beginner,1
339498403,1,34,279,12586861,new,3
337970738,1,31,5,391564,veteran,337
337123328,3,34,161,12586426,new,2
335954763,2,34,5,6617022,veteran,121
336614000,2,31,5,997066,veteran,144
340760265,1,31,1487,12772983,new,2
340239240,1,34,1487,10067403,beginner,0
340415164,1,31,279,9083212,intermediate,31
340524571,1,34,161,4531366,beginner,93
337903382,1,34,5,3721197,beginner,13
336815828,1,34,38,9175932,intermediate,125
340361157,2,31,279,11521562,beginner,15
340335700,1,34,5,9416015,veteran,111
340777304,1,31,279,12702557,new,0
339528220,2,34,1487,11309079,new,0
336777267,1,34,5,12408207,new,1
340073911,1,34,1487,12332547,beginner,0
340744695,1,34,5,12302030,beginner,25
337716588,2,31,5,9736697,beginner,20
339921750,2,31,279,12523769,new,13
340691078,1,34,1487,9661943,new,2
338797887,1,34,5,12297829,new,1
340617692,2,34,5,9605533,veteran,170
337162371,1,34,5,12616552,new,4
340742300,2,31,1487,7391725,beginner,3
336498474,1,34,38,10057840,intermediate,80
335752980,1,31,161,9326405,intermediate,63
338846621,1,34,1487,7692752,veteran,0
338032886,3,34,161,9244026,intermediate,10
337338170,1,34,1487,8704991,beginner,0
338077463,2,34,5,8389344,veteran,71
339427347,1,34,38,12463975,new,2
339725497,2,34,5,7301930,veteran,217
336393969,3,31,279,12091189,intermediate,85
337048128,2,31,279,9093252,beginner,12
339497895,2,31,5,6611026,intermediate,208
336881263,1,34,1487,8304135,new,0
339345401,2,34,5,10335497,intermediate,72
338551334,1,31,38,11577111,intermediate,98
336617141,1,34,38,12717643,new,8
337955625,1,34,279,9329488,intermediate,41
340781381,1,31,279,12151430,beginner,26
335763311,3,31,279,11825938,intermediate,0
337967641,1,31,1487,6708876,beginner,2
335793008,1,34,1487,12802711,new,0
337921012,3,34,38,3696374,intermediate,54
336654353,3,34,38,12351325,beginner,34
337883290,1,31,38,9279187,beginner,11
338245237,1,34,1487,6474483,veteran,1
337728436,1,34,5,11730308,beginner,55
339906416,3,34,279,7728705,veteran,86
339530864,1,31,1487,6184843,veteran,2
335941020,1,34,38,12497830,new,3
336777997,2,34,279,12104726,intermediate,34
337316802,2,34,1487,12431779,new,4
336804787,1,31,279,12793302,new,2
336139245,2,34,38,12767664,new,4
339463220,2,31,279,8010660,intermediate,58
336782306,1,31,38,12641375,new,11
335741712,1,31,161,11013727,intermediate,22
336462498,2,31,5,10411081,beginner,92
337137221,1,31,161,12799141,new,3
337068142,2,31,5,12600776,new,24
339965372,1,31,1487,7409642,intermediate,3
339972580,2,34,161,12707265,new,4
336162161,1,34,161,1084868,intermediate,77
340454194,1,34,161,12529385,intermediate,13
339922824,3,34,161,5762646,veteran,89
338615313,2,31,5,9927807,veteran,11
336203829,1,34,38,9261660,intermediate,4
335863648,1,31,5,12549012,new,17
336328414,2,31,161,11340154,beginner,77
336806540,1,34,161,1562213,veteran,356
336784848,1,31,5,12660956,new,29
336976608,1,34,1487,6165487,veteran,1
337338187,2,34,5,9875332,intermediate,92
336741459,1,31,5,12741764,new,15
337766373,2,34,5,10334046,intermediate,150
339696008,2,34,5,11594021,beginner,21
335955312,1,31,279,8532236,beginner,61
337006448,1,34,38,9230853,new,7
340334367,1,31,1487,356031,intermediate,2
339158141,2,34,161,376711,veteran,389
336456443,2,34,5,2577265,intermediate,124
336594055,1,34,38,9466470,intermediate,95
338060586,1,34,161,12397084,beginner,7
340661002,2,34,5,12131745,beginner,52
336727788,3,34,1487,1666727,veteran,0
336455383,1,31,5,8195802,veteran,242
338375533,2,31,38,7953760,beginner,16
336768721,2,34,38,7864114,veteran,38
339423976,1,34,1487,8594828,new,0
340224792,1,34,279,9864592,intermediate,30
336194175,1,34,38,11669092,intermediate,138
340344240,1,31,279,1058056,veteran,439
339910682,1,31,1487,8162227,beginner,3
339382690,1,31,5,12320279,beginner,4
335867609,1,34,5,9154150,intermediate,98
338442791,1,34,5,8766243,veteran,254
339356405,2,34,5,10511382,intermediate,38
337820794,1,34,1487,12668093,beginner,0
336718733,1,34,1487,12612396,new,1
336702504,2,34,1487,12306529,beginner,1
336144807,1,31,279,11731032,beginner,6
337094949,1,34,5,10571206,intermediate,232
335931479,2,34,5,6659549,intermediate,126
339527856,2,34,5,6380737,veteran,65
336774361,2,31,5,11471637,beginner,43
337204691,2,31,5,9392204,intermediate,197
336098362,1,34,5,4452966,veteran,225
339760945,1,31,38,12587533,new,9
337270310,1,31,5,12708170,beginner,15
338327559,1,34,1487,10476228,intermediate,2
339903931,2,31,279,6562303,beginner,21
